benchmark,classifier,method,n,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,n_cf_faith_scorable,frac_degenerate,n_vacuous,frac_vacuous,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_nl,lstm,CftsCOMTE,100,0.99,827.6752270290679,37.138664387121665,0.21092000000000002,0.01,0.0438,0.8751920901505683,,0.0,0.7756562473218751,0.0,0.8346712520234298,99,0.010000000000000009,1,0.01,0.0,0.0
full_nl,lstm,CftsConfeti,100,0.67,58.64174639887537,3.373840368110965,0.6662599999999999,0.33,0.33030000000000004,1.373224932072687,,0.0,0.8845068362803339,0.0,0.9163826491062943,67,0.32999999999999996,33,0.33,0.0,0.0
full_nl,lstm,CftsWachter,100,0.94,166.74964277909748,8.088873593991636,0.05149000000000001,0.0,0.0271,0.9295114010186988,,0.0,0.8718623802373755,0.0,0.8423016251314652,100,0.0,0,0.0,0.0,0.0
full_nl,lstm,PearlCARLA,100,0.0,6.13835995766215e-06,3.853643107830227e-07,1.0,1.0,1.0,1.0072854464185346,,,,,,0,1.0,100,1.0,0.0,0.0
full,oracle,OracleCF-Pearl,100,,29.346737573217123,3.6571302307825175,0.6111000000000001,0.09,0.549,1.5576225064954574,,0.0,0.7771616655244651,1.0,0.9999999933682723,100,0.0,0,0.0,,
full,oracle,OracleCF-Rollout,100,,138.48644000609343,8.494353882145882,0.5103300000000001,0.0,0.5,1.4173018063088125,,1.0,0.999999997799617,0.0,0.7771616656111694,100,0.0,0,0.0,,
full_nl,oracle,OracleCF-Pearl,100,,4.353872976472301,1.8551282554258461,0.93946,0.47,0.824,0.9133757626964806,,0.0,0.8817469736907866,1.0,0.9999999971585387,100,0.0,0,0.0,,
full_nl,oracle,OracleCF-Rollout,100,,65.94483207636468,4.241184276187516,0.5119199999999999,0.0,0.5,0.9434066809073606,,1.0,0.9999999997499216,0.0,0.8817469736562086,100,0.0,0,0.0,,
smoke,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,20,0.0,0,0.0,1.0,0.0
smoke,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsConfeti,20,0.4,9.571234250986496,1.5157733348855742,0.8096666666666668,0.6,0.61,1.4421223814481285,,0.0,0.7835043923195887,0.0,0.8389413122618643,8,0.6,12,0.6,0.0,0.0
smoke,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,20,0.0,0,0.0,0.0,0.0
smoke,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,20,0.0,0,0.0,0.0,0.95
smoke_nl,lstm,CARLA,20,1.0,13.693911219058055,1.7538444086373002,0.26966666666666667,0.0,0.26666666666666666,0.9915952094607248,,1.0,0.999999999370474,0.0,0.8841197091788506,20,0.0,0,0.0,1.0,0.0
smoke_nl,lstm,CftsCels,20,1.0,0.6251100717489009,0.2819706082775685,0.8223333333333332,0.01,0.6083333333333333,0.9110092532570784,,0.0,0.8932396813938264,0.0,0.9911003749211675,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsCOMTE,20,1.0,35.93600617038334,2.9970204126668762,0.0003333333333333334,0.0,0.0,0.5492104455378837,,0.0,0.7944140631946073,0.0,0.8011151232944094,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsConfeti,20,0.6,7.519390689259039,1.0904983479434658,0.6990000000000001,0.4,0.41666666666666663,1.412448436998056,,0.0,0.8898263050892848,0.0,0.9201605532413258,12,0.4,8,0.4,0.0,0.0
smoke_nl,lstm,CftsCounts,20,0.8,19.63732665199756,2.1082187854607763,0.0036666666666666666,0.0,0.0,0.952749052014911,,0.0,0.989932889782953,0.0,0.8816522142310024,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsWachter,20,1.0,24.819104405508643,2.7357238553991827,0.009999999999999998,0.0,0.0,0.9403857839530179,,0.0,0.8909212782567465,0.0,0.8518390032781511,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,PearlCARLA,20,0.0,1.787222938377478,0.5307822103790901,0.6873333333333335,0.01,0.4716666666666667,0.6773769959815003,,0.0,0.8852194749604475,1.0,0.9999999933122657,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,20,0.0,0,0.0,1.0,0.0
smoke_seed0,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsConfeti,20,0.4,10.268032523357462,1.6190202484780745,0.8026666666666668,0.6,0.6183333333333334,1.4455378797637324,,0.0,0.7825621564648354,0.0,0.8268531350323641,8,0.6,12,0.6,0.0,0.0
smoke_seed0,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,20,0.0,0,0.0,0.0,0.95
smoke_seed1,lstm,CARLA,20,1.0,9.250468378031247,1.3395463464082904,0.4003333333333334,0.0,0.39499999999999996,1.426566832026833,,1.0,0.9999999999680134,0.0,0.9069558257149455,20,0.0,0,0.0,1.0,0.0
smoke_seed1,lstm,CftsCels,20,0.95,0.5732752983027825,0.2115103767026722,0.6976666666666668,0.04,0.33666666666666667,1.2195731658990936,,0.0,0.907131235230519,0.05,0.9956818951961859,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsCOMTE,20,1.0,31.019290721628103,2.568878186167587,0.0,0.0,0.0,0.5121273768262624,,0.0,0.8103475504736906,0.0,0.819815807421701,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsConfeti,20,0.7,6.476471691783251,0.9842310076212781,0.666,0.3,0.325,1.485383541280235,,0.0,0.9138050845925738,0.0,0.9424889502966696,14,0.30000000000000004,6,0.3,0.0,0.0
smoke_seed1,lstm,CftsCounts,20,1.0,15.406546629018129,1.742577545202569,0.008666666666666666,0.0,0.0,1.4241460581178536,,0.0,0.9943668535762663,0.0,0.9058379462289622,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsWachter,20,1.0,21.721299088528607,2.3619391359966038,0.010333333333333332,0.0,0.0,1.3996645554347065,,0.0,0.9058730485661854,0.0,0.8691349454423578,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,PearlCARLA,20,0.1,1.723902229075615,0.837448895604413,0.9416666666666668,0.01,0.9049999999999999,1.9386961148057307,,0.0,0.9064901868375553,1.0,0.9999999973171192,20,0.0,0,0.0,0.0,0.1
smoke_seed2,lstm,CARLA,20,1.0,59.569764070198474,12.49570069008421,0.3416666666666667,0.0,0.3366666666666666,1.4295005880781806,,1.0,0.999999985553971,0.0,0.5634225539179553,20,0.0,0,0.0,1.0,0.0
smoke_seed2,lstm,CftsCels,20,0.85,4.484268531979874,2.780096900079445,0.7553333333333334,0.12000000000000002,0.5116666666666667,1.22840225026847,,0.0,0.5672847076522212,0.0,0.9552390903433953,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsCOMTE,20,1.0,222.73230574068074,20.142601954131283,0.0,0.0,0.0,0.7432385509220477,,0.0,0.22302017545856004,0.0,0.29904784522036626,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsConfeti,20,1.0,81.65141454290287,14.668032782649997,0.47000000000000003,0.0,0.021666666666666667,1.5018012132115928,,0.0,0.4586218763036041,0.0,0.4647877596677005,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsCounts,20,0.45,103.84402637498765,17.139892309669733,0.0023333333333333335,0.0,0.0,1.468776634785733,,0.0,0.801002708443811,0.0,0.5321169646462816,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsWachter,20,0.95,167.35926668727726,25.158042791356767,0.004,0.0,0.0,1.3045600741749763,,0.0,0.4662491719062154,0.0,0.3618352716642367,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,PearlCARLA,20,0.0,7.39381838804549,2.2480628653905628,0.6973333333333332,0.01,0.3133333333333333,1.5394686784944072,,0.0,0.5568941686821666,1.0,0.9999999517557807,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CARLA,20,1.0,18.549076341324643,2.6992995358760106,0.43500000000000005,0.0,0.43,1.5706086877839809,,1.0,0.9999999900012801,0.0,0.855383795574913,20,0.0,0,0.0,1.0,0.0
smoke_seed3,lstm,CftsCels,20,1.0,1.0844657697870619,0.4059280710445893,0.6769999999999999,0.0,0.4050000000000001,1.1765622964209879,,0.0,0.8550675294589078,0.0,0.9886461221015752,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsCOMTE,20,1.0,36.12965418609671,3.0492662742019574,0.0,0.0,0.0,0.6603869827632142,,0.0,0.7577857369701229,0.0,0.8093412563590471,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsConfeti,20,0.75,14.524406965282964,2.158834511079221,0.6226666666666668,0.25,0.2666666666666667,1.466432128892585,,0.0,0.835612585736354,0.0,0.8762283125905106,15,0.25,5,0.25,0.0,0.0
smoke_seed3,lstm,CftsCounts,20,0.45,29.896528501955878,3.308810305560322,0.005666666666666666,0.0,0.0,1.4923512712918285,,0.0,0.9253003179193605,0.0,0.8340744437893864,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsWachter,20,1.0,42.26671161422054,4.722660926411632,0.005,0.0,0.0,1.291378986496113,,0.0,0.8396006294961188,0.0,0.7756940130455429,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,PearlCARLA,20,1.0,17.28787571655887,3.5384146198520257,0.6886666666666666,0.02,0.5,1.5430000745549077,,0.0,0.8600314639935087,1.0,0.9999999796249999,20,0.0,0,0.0,0.0,1.0
smoke_seed4,lstm,CARLA,20,1.0,9.553885449304754,1.372133484278132,0.39,0.0,0.3833333333333333,1.4790110680748492,,1.0,0.9999999999698904,0.0,0.9054499081986075,20,0.0,0,0.0,1.0,0.0
smoke_seed4,lstm,CftsCels,20,1.0,0.35075445229436414,0.18366849322029807,0.7886666666666666,0.02,0.49833333333333324,1.2513940661101124,,0.0,0.9094376438014711,0.0,0.9964051161339654,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsCOMTE,20,1.0,28.83005754618487,2.438381281905397,0.001,0.0,0.0,0.5687624879223996,,0.0,0.8150730539187941,0.0,0.8298262344997944,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsConfeti,20,0.8,7.758709829066222,1.1605817252329014,0.6213333333333334,0.2,0.2333333333333333,1.5058966463734094,,0.0,0.9095313009833459,0.0,0.9389788506078394,16,0.19999999999999996,4,0.2,0.0,0.0
smoke_seed4,lstm,CftsCounts,20,0.7,15.649766585418078,1.7561616195155612,0.008333333333333331,0.0,0.0,1.441480852983447,,0.0,0.9935139017548501,0.0,0.9036430452063428,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsWachter,20,1.0,21.44641129234055,2.3612296534164736,0.007333333333333333,0.0,0.0,1.4190476812602166,,0.0,0.9058809978593766,0.0,0.870575067928281,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,PearlCARLA,20,0.05,0.557718504895961,0.2751949975968633,0.9479999999999998,0.01,0.9333333333333333,1.9394620986957272,,0.0,0.9051346682834265,1.0,0.9999999972657789,20,0.0,0,0.0,0.0,0.05
smoke,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,20,0.0,0,0.0,1.0,0.0
smoke,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsConfeti,20,0.4,9.571234250986496,1.5157733348855742,0.8096666666666668,0.6,0.61,1.4421223814481285,,0.0,0.7835043923195887,0.0,0.8389413122618643,8,0.6,12,0.6,0.0,0.0
smoke,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,20,0.0,0,0.0,0.0,0.0
smoke,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,20,0.0,0,0.0,0.0,0.95
smoke_nl,lstm,CARLA,20,1.0,13.693911219058055,1.7538444086373002,0.26966666666666667,0.0,0.26666666666666666,0.9915952094607248,,1.0,0.999999999370474,0.0,0.8841197091788506,20,0.0,0,0.0,1.0,0.0
smoke_nl,lstm,CftsCels,20,1.0,0.6251100717489009,0.2819706082775685,0.8223333333333332,0.01,0.6083333333333333,0.9110092532570784,,0.0,0.8932396813938264,0.0,0.9911003749211675,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsCOMTE,20,1.0,35.93600617038334,2.9970204126668762,0.0003333333333333334,0.0,0.0,0.5492104455378837,,0.0,0.7944140631946073,0.0,0.8011151232944094,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsConfeti,20,0.6,7.519390689259039,1.0904983479434658,0.6990000000000001,0.4,0.41666666666666663,1.412448436998056,,0.0,0.8898263050892848,0.0,0.9201605532413258,12,0.4,8,0.4,0.0,0.0
smoke_nl,lstm,CftsCounts,20,0.8,19.63732665199756,2.1082187854607763,0.0036666666666666666,0.0,0.0,0.952749052014911,,0.0,0.989932889782953,0.0,0.8816522142310024,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsWachter,20,1.0,24.819104405508643,2.7357238553991827,0.009999999999999998,0.0,0.0,0.9403857839530179,,0.0,0.8909212782567465,0.0,0.8518390032781511,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,PearlCARLA,20,0.0,1.787222938377478,0.5307822103790901,0.6873333333333335,0.01,0.4716666666666667,0.6773769959815003,,0.0,0.8852194749604475,1.0,0.9999999933122657,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,20,0.0,0,0.0,1.0,0.0
smoke_seed0,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsConfeti,20,0.4,10.268032523357462,1.6190202484780745,0.8026666666666668,0.6,0.6183333333333334,1.4455378797637324,,0.0,0.7825621564648354,0.0,0.8268531350323641,8,0.6,12,0.6,0.0,0.0
smoke_seed0,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,20,0.0,0,0.0,0.0,0.0
smoke_seed0,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,20,0.0,0,0.0,0.0,0.95
smoke_seed1,lstm,CARLA,20,1.0,9.250468378031247,1.3395463464082904,0.4003333333333334,0.0,0.39499999999999996,1.426566832026833,,1.0,0.9999999999680134,0.0,0.9069558257149455,20,0.0,0,0.0,1.0,0.0
smoke_seed1,lstm,CftsCels,20,0.95,0.5732752983027825,0.2115103767026722,0.6976666666666668,0.04,0.33666666666666667,1.2195731658990936,,0.0,0.907131235230519,0.05,0.9956818951961859,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsCOMTE,20,1.0,31.019290721628103,2.568878186167587,0.0,0.0,0.0,0.5121273768262624,,0.0,0.8103475504736906,0.0,0.819815807421701,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsConfeti,20,0.7,6.476471691783251,0.9842310076212781,0.666,0.3,0.325,1.485383541280235,,0.0,0.9138050845925738,0.0,0.9424889502966696,14,0.30000000000000004,6,0.3,0.0,0.0
smoke_seed1,lstm,CftsCounts,20,1.0,15.406546629018129,1.742577545202569,0.008666666666666666,0.0,0.0,1.4241460581178536,,0.0,0.9943668535762663,0.0,0.9058379462289622,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,CftsWachter,20,1.0,21.721299088528607,2.3619391359966038,0.010333333333333332,0.0,0.0,1.3996645554347065,,0.0,0.9058730485661854,0.0,0.8691349454423578,20,0.0,0,0.0,0.0,0.0
smoke_seed1,lstm,PearlCARLA,20,0.1,1.723902229075615,0.837448895604413,0.9416666666666668,0.01,0.9049999999999999,1.9386961148057307,,0.0,0.9064901868375553,1.0,0.9999999973171192,20,0.0,0,0.0,0.0,0.1
smoke_seed2,lstm,CARLA,20,1.0,59.569764070198474,12.49570069008421,0.3416666666666667,0.0,0.3366666666666666,1.4295005880781806,,1.0,0.999999985553971,0.0,0.5634225539179553,20,0.0,0,0.0,1.0,0.0
smoke_seed2,lstm,CftsCels,20,0.85,4.484268531979874,2.780096900079445,0.7553333333333334,0.12000000000000002,0.5116666666666667,1.22840225026847,,0.0,0.5672847076522212,0.0,0.9552390903433953,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsCOMTE,20,1.0,222.73230574068074,20.142601954131283,0.0,0.0,0.0,0.7432385509220477,,0.0,0.22302017545856004,0.0,0.29904784522036626,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsConfeti,20,1.0,81.65141454290287,14.668032782649997,0.47000000000000003,0.0,0.021666666666666667,1.5018012132115928,,0.0,0.4586218763036041,0.0,0.4647877596677005,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsCounts,20,0.45,103.84402637498765,17.139892309669733,0.0023333333333333335,0.0,0.0,1.468776634785733,,0.0,0.801002708443811,0.0,0.5321169646462816,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,CftsWachter,20,0.95,167.35926668727726,25.158042791356767,0.004,0.0,0.0,1.3045600741749763,,0.0,0.4662491719062154,0.0,0.3618352716642367,20,0.0,0,0.0,0.0,0.0
smoke_seed2,lstm,PearlCARLA,20,0.0,7.39381838804549,2.2480628653905628,0.6973333333333332,0.01,0.3133333333333333,1.5394686784944072,,0.0,0.5568941686821666,1.0,0.9999999517557807,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CARLA,20,1.0,18.549076341324643,2.6992995358760106,0.43500000000000005,0.0,0.43,1.5706086877839809,,1.0,0.9999999900012801,0.0,0.855383795574913,20,0.0,0,0.0,1.0,0.0
smoke_seed3,lstm,CftsCels,20,1.0,1.0844657697870619,0.4059280710445893,0.6769999999999999,0.0,0.4050000000000001,1.1765622964209879,,0.0,0.8550675294589078,0.0,0.9886461221015752,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsCOMTE,20,1.0,36.12965418609671,3.0492662742019574,0.0,0.0,0.0,0.6603869827632142,,0.0,0.7577857369701229,0.0,0.8093412563590471,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsConfeti,20,0.75,14.524406965282964,2.158834511079221,0.6226666666666668,0.25,0.2666666666666667,1.466432128892585,,0.0,0.835612585736354,0.0,0.8762283125905106,15,0.25,5,0.25,0.0,0.0
smoke_seed3,lstm,CftsCounts,20,0.45,29.896528501955878,3.308810305560322,0.005666666666666666,0.0,0.0,1.4923512712918285,,0.0,0.9253003179193605,0.0,0.8340744437893864,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,CftsWachter,20,1.0,42.26671161422054,4.722660926411632,0.005,0.0,0.0,1.291378986496113,,0.0,0.8396006294961188,0.0,0.7756940130455429,20,0.0,0,0.0,0.0,0.0
smoke_seed3,lstm,PearlCARLA,20,1.0,17.28787571655887,3.5384146198520257,0.6886666666666666,0.02,0.5,1.5430000745549077,,0.0,0.8600314639935087,1.0,0.9999999796249999,20,0.0,0,0.0,0.0,1.0
smoke_seed4,lstm,CARLA,20,1.0,9.553885449304754,1.372133484278132,0.39,0.0,0.3833333333333333,1.4790110680748492,,1.0,0.9999999999698904,0.0,0.9054499081986075,20,0.0,0,0.0,1.0,0.0
smoke_seed4,lstm,CftsCels,20,1.0,0.35075445229436414,0.18366849322029807,0.7886666666666666,0.02,0.49833333333333324,1.2513940661101124,,0.0,0.9094376438014711,0.0,0.9964051161339654,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsCOMTE,20,1.0,28.83005754618487,2.438381281905397,0.001,0.0,0.0,0.5687624879223996,,0.0,0.8150730539187941,0.0,0.8298262344997944,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsConfeti,20,0.8,7.758709829066222,1.1605817252329014,0.6213333333333334,0.2,0.2333333333333333,1.5058966463734094,,0.0,0.9095313009833459,0.0,0.9389788506078394,16,0.19999999999999996,4,0.2,0.0,0.0
smoke_seed4,lstm,CftsCounts,20,0.7,15.649766585418078,1.7561616195155612,0.008333333333333331,0.0,0.0,1.441480852983447,,0.0,0.9935139017548501,0.0,0.9036430452063428,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,CftsWachter,20,1.0,21.44641129234055,2.3612296534164736,0.007333333333333333,0.0,0.0,1.4190476812602166,,0.0,0.9058809978593766,0.0,0.870575067928281,20,0.0,0,0.0,0.0,0.0
smoke_seed4,lstm,PearlCARLA,20,0.05,0.557718504895961,0.2751949975968633,0.9479999999999998,0.01,0.9333333333333333,1.9394620986957272,,0.0,0.9051346682834265,1.0,0.9999999972657789,20,0.0,0,0.0,0.0,0.05
full_seed0,lstm,CARLA,50,0.0,179.69353041252037,9.576530192704096,0.25838,0.0,0.25,1.3560103328706712,,1.0,0.9999999967845702,0.0,0.7875000126800157,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsCels,50,0.52,0.44738859010578325,0.2652568826776671,0.9843999999999999,0.486,0.9468000000000001,1.3369692163381472,,0.0,0.8431730580342109,0.17142857142857143,0.9924973954958833,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed0,lstm,CftsCOMTE,50,1.0,290.91921901785196,14.097485770147792,0.30806,0.0,0.2048,0.8451794851444003,,0.0,0.6892170222286823,0.0,0.7954006349506625,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsConfeti,50,0.72,116.28202718983158,6.981910463987764,0.6418199999999998,0.28,0.2808,1.4311823307672682,,0.0,0.8038937292109642,0.0,0.8427848746741263,36,0.28,14,0.28,0.0,0.0
full_seed0,lstm,CftsWachter,50,0.98,292.42714532569494,14.62731747115178,0.032459999999999996,0.0,0.0058,1.3250900652915316,,0.0,0.7956229022216453,0.0,0.7530342983639217,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,PearlCARLA,50,0.0,3.91610588676136,0.4032619144420835,0.80718,0.31200000000000006,0.6265999999999999,1.2322898571680427,,0.0,0.787500014190897,1.0,0.9999999761221443,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CARLA,50,0.64,116.99999298405527,6.435296016576229,0.41236000000000006,0.0,0.41,1.4660338673896585,,1.0,0.9999999965044105,0.0,0.8242773167562416,50,0.0,0,0.0,0.64,0.0
full_seed1,lstm,CftsCels,50,0.54,0.29174152186485747,0.16179700111343082,0.98666,0.504,0.9567999999999999,1.3121156184725304,,0.0,0.8690397222121252,0.22857142857142856,0.9947979315815237,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed1,lstm,CftsCOMTE,50,1.0,1161.5908577536654,52.335410744433894,0.12866000000000002,0.0,0.03,0.6415257968176697,,0.0,0.6260083430201712,0.0,0.7015679303095161,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CftsConfeti,50,0.36,48.235342263240625,2.78504676946686,0.82134,0.64,0.6402,1.4486524769481994,,0.0,0.8288902818702996,0.0,0.8714161334384762,18,0.64,32,0.64,0.0,0.0
full_seed1,lstm,CftsWachter,50,0.82,237.90389154647255,13.256079017705757,0.13383999999999996,0.0,0.0908,1.328409488783866,,0.0,0.7968521504365416,0.0,0.7826516457161639,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,PearlCARLA,50,0.06,3.7810901168383695,0.3663855128991165,0.83222,0.076,0.7063999999999999,1.980972686176293,,0.0,0.8228013621877414,1.0,0.9999999825799507,49,0.020000000000000018,1,0.02,0.0,0.06
full_seed2,lstm,CARLA,50,0.0,143.49825269871545,7.2477442214906445,0.25632,0.0,0.25,1.3601762208601773,,1.0,0.9999999972689951,0.0,0.8259828429859063,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsCels,50,0.46,0.20786740216991184,0.15123312053594926,0.99138,0.5940000000000001,0.9738000000000001,1.348959365919078,,0.0,0.8815674724321642,0.1724137931034483,0.9940919487605935,29,0.42000000000000004,21,0.42,0.0,0.0
